2026-09-09T09:14:23.803451+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:14:23.803254Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(12), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 119920, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 29, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:15:23.803370+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:15:23.803213Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(12), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 122907, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 34, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:16:23.803342+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:16:23.803257Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(12), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 125905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:17:02.416533+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:17:02.416428Z  INFO raydio::session: track finished generation=12 position_ms=212460
2026-09-09T09:17:02.418457+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:17:02.418281Z  INFO raydio::session: track started generation=13
2026-09-09T09:17:23.803688+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:17:23.803622Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(13), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 128905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:18:23.803663+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:18:23.803498Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(13), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 131905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:19:23.802946+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:19:23.802879Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(13), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 134905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:20:23.802899+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:20:23.802746Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(13), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 137905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:20:35.475316+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:20:35.475238Z  INFO raydio::session: track finished generation=13 position_ms=212400
2026-09-09T09:20:35.477764+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:20:35.477719Z  INFO raydio::session: track started generation=14
2026-09-09T09:21:23.802937+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:21:23.802719Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(14), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 140905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:22:23.803480+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:22:23.803407Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(14), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 143905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:23:23.803473+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:23:23.803407Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(14), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 146905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:24:08.535549+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:24:08.535321Z  INFO raydio::session: track finished generation=14 position_ms=212340
2026-09-09T09:24:08.540261+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:24:08.537022Z  INFO raydio::session: track started generation=15
2026-09-09T09:24:23.803524+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:24:23.803457Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(15), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 149905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:25:23.802728+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:25:23.802653Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(15), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 152905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:26:23.803433+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:26:23.803276Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(15), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 155905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:27:23.803565+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:27:23.803476Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(15), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 158905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:27:41.595366+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:27:41.595241Z  INFO raydio::session: track finished generation=15 position_ms=212280
2026-09-09T09:27:41.597315+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:27:41.597186Z  INFO raydio::session: track started generation=16
2026-09-09T09:28:23.803402+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:28:23.803343Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(16), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 161905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:29:23.803398+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:29:23.803331Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(16), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 164905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:30:23.803153+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:30:23.803019Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(16), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 167905, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 36, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:31:14.693233+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:31:14.693177Z  INFO raydio::session: track finished generation=16 position_ms=212180
2026-09-09T09:31:14.695310+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:31:14.695177Z  INFO raydio::session: track started generation=17
2026-09-09T09:31:23.803116+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:31:23.803058Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(17), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 170903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:32:23.803368+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:32:23.803254Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(17), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 173903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:33:23.802975+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:33:23.802904Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(17), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 176903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:34:23.802774+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:34:23.802688Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(17), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 179903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:34:47.753468+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:34:47.753427Z  INFO raydio::session: track finished generation=17 position_ms=212120
2026-09-09T09:34:47.759047+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:34:47.755372Z  INFO raydio::session: track started generation=18
2026-09-09T09:35:23.803646+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:35:23.803514Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(18), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 182903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:36:23.803499+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:36:23.803438Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(18), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 185903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:37:23.802589+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:37:23.802524Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(18), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 188903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:38:20.813806+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:38:20.813689Z  INFO raydio::session: track finished generation=18 position_ms=213060
2026-09-09T09:38:20.815723+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:38:20.815476Z  INFO raydio::session: track started generation=19
2026-09-09T09:38:23.802954+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:38:23.802890Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(19), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 191903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:39:23.803519+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:39:23.803456Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(19), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 194903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:40:23.803542+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:40:23.803415Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(19), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 197903, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 37, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:41:23.803316+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:41:23.803179Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(19), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 200897, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 41, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T09:41:53.995170+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:41:53.995128Z  INFO raydio::session: track finished generation=19 position_ms=212880
2026-09-09T09:41:53.997319+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:41:53.997267Z  INFO raydio::session: track started generation=20
2026-09-09T09:42:23.803688+00:00 raydio-vnic raydio[5601]: 2026-09-09T09:42:23.803613Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(20), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 203897, silence_frames_sent: 1, frames_unavailable: 1, skipped_deadlines: 41, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
