steal,0,139568672697964,59192
steal,1,139568672697964,56895
steal,0,139569672696751,59194
steal,1,139569672696751,56896
steal,0,139570672736245,59196
steal,1,139570672736245,56896
steal,0,139571672700907,59196
steal,1,139571672700907,56897
steal,0,139572672698222,59199
steal,1,139572672698222,56898
steal,0,139573672706528,59201
steal,1,139573672706528,56898
steal,0,139574672710214,59201
steal,1,139574672710214,56899
steal,0,139575672713090,59202
steal,1,139575672713090,56900
steal,0,139576672697269,59202
steal,1,139576672697269,56900
steal,0,139577672692870,59203
steal,1,139577672692870,56900
steal,0,139578672725051,59205
steal,1,139578672725051,56900
steal,0,139579672716494,59206
steal,1,139579672716494,56901
steal,0,139580672718738,59207
steal,1,139580672718738,56901
steal,0,139581672706635,59208
steal,1,139581672706635,56902
steal,0,139582672711002,59209
steal,1,139582672711002,56902
steal,0,139583672696774,59209
steal,1,139583672696774,56902
steal,0,139584672729655,59209
steal,1,139584672729655,56902
steal,0,139585672698355,59209
steal,1,139585672698355,56903
steal,0,139586672711058,59210
steal,1,139586672711058,56903
steal,0,139587672702892,59210
steal,1,139587672702892,56903
steal,0,139588672703112,59212
steal,1,139588672703112,56904
steal,0,139589672715364,59213
steal,1,139589672715364,56904
steal,0,139590672709661,59215
steal,1,139590672709661,56906
steal,0,139591672706825,59216
steal,1,139591672706825,56906
steal,0,139592672722384,59216
steal,1,139592672722384,56907
steal,0,139593672707384,59218
steal,1,139593672707384,56907
steal,0,139594672715257,59218
steal,1,139594672715257,56908
steal,0,139595672723081,59218
steal,1,139595672723081,56908
steal,0,139596672705356,59219
steal,1,139596672705356,56908
steal,0,139597672705055,59220
steal,1,139597672705055,56910
steal,0,139598672700735,59220
steal,1,139598672700735,56910
steal,0,139599672730048,59220
steal,1,139599672730048,56911
steal,0,139600672712053,59221
steal,1,139600672712053,56911
steal,0,139601672711902,59222
steal,1,139601672711902,56912
steal,0,139602672696450,59223
steal,1,139602672696450,56913
steal,0,139603672709393,59224
steal,1,139603672709393,56913
steal,0,139604672702578,59224
steal,1,139604672702578,56913
steal,0,139605672705261,59226
steal,1,139605672705261,56914
steal,0,139606672715029,59226
steal,1,139606672715029,56915
steal,0,139607672720938,59226
steal,1,139607672720938,56916
steal,0,139608672706029,59227
steal,1,139608672706029,56916
steal,0,139609672696709,59227
steal,1,139609672696709,56917
steal,0,139610672706345,59227
steal,1,139610672706345,56917
steal,0,139611672711421,59228
steal,1,139611672711421,56918
steal,0,139612672721427,59228
steal,1,139612672721427,56920
steal,0,139613672738378,59231
steal,1,139613672738378,56920
steal,0,139614672717276,59231
steal,1,139614672717276,56920
steal,0,139615672704089,59231
steal,1,139615672704089,56921
steal,0,139616672700129,59231
steal,1,139616672700129,56921
steal,0,139617672739352,59232
steal,1,139617672739352,56923
steal,0,139618672692291,59232
steal,1,139618672692291,56923
steal,0,139619672726693,59232
steal,1,139619672726693,56924
steal,0,139620672702866,59233
steal,1,139620672702866,56925
steal,0,139621672721679,59234
steal,1,139621672721679,56925
steal,0,139622672705706,59234
steal,1,139622672705706,56926
steal,0,139623672713548,59235
steal,1,139623672713548,56926
steal,0,139624672726079,59235
steal,1,139624672726079,56927
steal,0,139625672719033,59235
